"ID";"total distance";"cumulative distance";"straightness";"msd";"intensity use";"sinuosity";"tac";"start";"end";"time duration (days)";"julian_start";"julian_end"
"Ibrahim_2013_fall";777542,436595575;1460872,16006726;0,532245365371176;55902640187,2423;4,62803117030541;0,00825481918265236;2,59457240653154;"2013-09-06 07:00:00";"2013-09-15 23:00:00";9,66666666666667;249;258
"Igdir_2012_fall";5095082,29965021;6463129,31135158;0,788330552307133;2656577071953,71;4,9957508466111;0,00557026724040185;1,61655931612255;"2012-09-20 00:00:00";"2012-10-11 18:00:00";21,75;264;285
"Igdir_2013_fall";5051523,34311608;6008135,45479508;0,840780535179923;2364700555465,09;4,97169385816318;0,00659521246727694;1,41570166978808;"2013-09-25 00:00:00";"2013-10-13 20:00:00";18,8333333333333;268;286
"Igdir_2013_spring";5108768,58231231;5972348,64185081;0,855403608977709;2172299741751,19;4,56339638364362;0,00554476981773093;1,31372781097329;"2013-03-16 08:00:00";"2013-04-03 20:00:00";18,5;75;93
"Igdir_2014_fall";5100434,70713776;7310526,05888207;0,697683677762271;2429050577362,75;4,80558868333564;0,00631721971248243;1,46018412509513;"2014-10-06 07:00:00";"2014-11-03 19:00:00";28,5;279;307
"Igdir_2014_spring";5031684,07731971;5900966,63229666;0,852688108721159;2153919811946;4,859856208132;0,00602885310671868;1,71465118730553;"2014-03-03 01:00:00";"2014-03-22 19:00:00";19,75;62;81
"Ikaros_2012_fall";707317,489117679;1492701,69188356;0,473850530862032;47605330382,9102;4,95412943305409;0,00786870291065048;1,96884966706816;"2012-08-28 08:00:00";"2012-09-04 21:00:00";7,54166666666667;241;248
"Iliaz_2012_fall";3382554,25016693;6312967,07954622;0,535810532123046;1612686931820,5;3,72897427225454;0,00717682683407932;1,79599260124108;"2012-09-19 03:00:00";"2012-10-16 22:00:00";27,7916666666667;263;290
"Iliaz_2014_spring";2115739,85815038;15160179,420766;0,139559024957996;433268754327,265;10,167143579442;0,00735510100536815;2,11480665982678;"2014-03-29 05:00:00";"2014-06-17 23:00:00";80,75;88;168
"Iliaz_2015_fall";454351,285836973;7886701,82739097;0,0576097963104151;15938416199,781;23,2225178323489;0,012881240075461;2,28807751917917;"2015-07-01 00:00:00";"2015-11-02 23:00:00";124,958333333333;182;306
"Iliaz_2015_spring";2741528,40107104;6729689,98819663;0,407378111901064;1046003679073,89;4,43583106790315;0,00728524349202788;1,73538159125091;"2015-04-09 00:00:00";"2015-05-12 23:00:00";33,9583333333333;99;132
"Iliaz_2016_fall";3344082,52149611;10678775,8961767;0,313152233365379;2308277312246,42;4,9747683398983;0,00768458523736763;2,13713634007687;"2016-08-26 04:00:00";"2016-10-17 23:00:00";52,7916666666667;239;291
"Iliaz_2016_spring";3582300,24392551;9348990,42690171;0,383175089538807;1622115896674,76;4,71906668307706;0,00730383275192136;1,98860434709856;"2016-03-17 05:00:00";"2016-05-09 23:00:00";53,75;77;130
"Iliaz_2017_fall";3428408,09998954;7105396,21081064;0,482507660132073;1398984731382,19;3,79850333422268;0,00637120098097123;1,77638708724363;"2017-09-01 05:00:00";"2017-10-02 22:00:00";31,7083333333333;244;275
"Iliaz_2017_spring";3884483,17054075;6713023,14831606;0,57864885681426;1674131634042,07;3,93007858443247;0,00636168763683006;1,96268086034329;"2017-04-06 02:00:00";"2017-04-30 23:00:00";24,875;96;120
"Iliaz_2018_fall";3350100,22751312;6703031,88911088;0,499788794523771;1863177910630,21;3,60836850327302;0,00656212723277854;1,80443238032174;"2018-08-27 05:00:00";"2018-09-21 23:00:00";25,75;239;264
"Iliaz_2018_spring";3853674,7617696;8240004,86160184;0,467678700012375;2197201521045,33;3,98582582731429;0,00692053124564736;1,77642626015425;"2018-03-16 05:00:00";"2018-04-21 22:00:00";36,7083333333333;75;111
"Ilina_2013_fall";815080,896159347;2443049,01271425;0,333632641800249;101092399190,75;4,88820046530702;0,00775300980028529;2,06565548637456;"2013-09-18 00:00:00";"2013-10-03 22:00:00";15,9166666666667;261;276
"Iste_2014_fall";4220193,01253432;5026573,44965971;0,839576513662606;1884637861955,08;4,07126841462139;0,00446105294186454;1,31279935574742;"2014-09-19 05:00:00";"2014-10-03 21:00:00";14,6666666666667;262;276
"Iste_2015_fall";4227155,25208312;4903166,71418783;0,862127579682616;1752670055183,43;4,20322178198287;0,00455744136072275;0,950508106346837;"2015-09-17 05:00:00";"2015-09-29 21:00:00";12,6666666666667;260;272
"Iste_2015_spring";4178825,44257642;5651400,4142809;0,739431846311343;1781772603990,92;4,66835274986351;0,00531381798043442;1,46591254053452;"2015-04-14 07:00:00";"2015-04-29 21:00:00";15,5833333333333;104;119
"Iste_2016_fall";4268861,53427449;4939116,44828628;0,864296596156516;1903863067639,1;3,95780359970631;0,00490173022992268;1,27257591836434;"2016-09-25 05:00:00";"2016-10-09 21:00:00";14,6666666666667;269;283
"Iste_2016_spring";4178475,90005383;5403705,277714;0,773261250439902;1900503798659,64;4,23867599002769;0,00544518731964458;1,2767680995879;"2016-03-22 04:00:00";"2016-04-08 19:00:00";17,625;82;99
"Iste_2017_fall";4297296,42255338;5164456,02670663;0,832090814662964;1930706787700,57;4,67755688161212;0,00432500547841163;1,5483547470695;"2017-09-24 05:00:00";"2017-10-09 17:00:00";15,5;267;282
"Iste_2017_spring";4181971,65000472;4923813,26909561;0,849335955986174;1351479553271,89;4,83767455830755;0,00538204815112912;1,78541363994381;"2017-03-13 05:00:00";"2017-03-30 21:00:00";17,6666666666667;72;89
"Iste_2018_fall";4306414,6836764;4943763,59534551;0,871080220690738;1680495131508,42;4,37494717697708;0,00473301993123747;1,29903444784498;"2018-09-16 05:00:00";"2018-09-28 21:00:00";12,6666666666667;259;271
"Iste_2018_spring";4185794,04294654;4969451,10755692;0,842305106208069;1684153641634,88;4,77904934879446;0,00475089079926221;1,516276372283;"2018-03-16 05:00:00";"2018-03-31 21:00:00";15,6666666666667;75;90
"J4107_2018_fall";2851137,04277202;3780026,58534225;0,75426375407724;778990178935,346;4,26175147768524;0,00739633245362352;1,36595445577881;"2018-08-28 06:00:00";"2018-09-09 20:00:00";12,5833333333333;240;252
"Jenny_2015_fall";3332173,09850543;6435569,24143345;0,517774414895928;1651836529632,52;3,57447740441094;0,00637548511576455;1,7143468265477;"2015-09-14 05:00:00";"2015-10-01 23:00:00";17,75;257;274
"Jenny_2016_fall";3355176,21642389;6322840,2696898;0,53064383620567;1868703285366,42;3,25645546351325;0,00683034765478898;1,64375009630747;"2016-08-19 05:00:00";"2016-09-12 22:00:00";24,7083333333333;232;256
"Jenny_2016_spring";3531664,57979302;7552297,09522783;0,467627866761839;1645421586026,33;3,63642228765846;0,00701060858755091;1,6818368152941;"2016-03-16 05:00:00";"2016-04-16 23:00:00";31,75;76;107
"Jenny_2017_fall";3355890,32943142;6076843,431571;0,55224235529857;1866869628199,51;3,0707360583981;0,00643813622140026;1,72353833929612;"2017-09-12 05:00:00";"2017-09-30 22:00:00";18,7083333333333;255;273
"Jenny_2017_spring";3409901,82309422;7170610,14131523;0,475538588194502;1600459830107,11;3,51320666120328;0,00731252706275308;1,46250846814548;"2017-03-14 02:00:00";"2017-04-15 23:00:00";32,875;73;105
"Jenny_2018_fall";3371185,98344721;5898001,64530895;0,5715810517158;2121769994147,04;3,19637376287876;0,00669304021301105;1,85639963768135;"2018-09-10 05:00:00";"2018-10-04 22:00:00";24,7083333333333;253;277
"Jenny_2018_spring";3373865,29156309;6512248,60229289;0,518079928701615;1663129294141,72;3,45733684373477;0,00723318974460125;1,78462626609566;"2018-03-04 05:00:00";"2018-03-30 23:00:00";26,75;63;89
"Kapchug_2017_fall";684680,237453427;936551,35212692;0,731065345107355;45660663831,4727;3,13488810579352;0,00992436519419012;1,28701005147282;"2017-09-20 06:00:00";"2017-09-26 13:00:00";6,29166666666667;263;269
"Katerina_2013_fall";1039471,03625239;1519823,00089843;0,683942166711467;90557196528,2255;5,72962250876593;0,00666160174814674;2,19595867815071;"2013-09-13 05:00:00";"2013-09-18 15:00:00";5,41666666666667;256;261
"Lazaros_2012_fall";3109205,58589722;7061513,61979491;0,440302993565213;1733134390032,22;3,53377627712474;0,00615056374459588;1,6813576479864;"2012-09-01 03:00:00";"2012-09-22 22:00:00";21,7916666666667;245;266
"Lazaros_2013_spring";3361494,84451036;7499172,83413566;0,448248749409948;1569081468198,37;3,79768756963224;0,00617022853518074;1,7096479318732;"2013-03-08 00:00:00";"2013-03-31 15:00:00";23,625;67;90
"Levkipos_2012_fall";3303858,14927873;6974365,03941104;0,473714543275144;1399587357109,21;3,82846850437513;0,00695458773760112;1,70335510047531;"2012-09-10 05:00:00";"2012-10-14 22:00:00";34,7083333333333;254;288
"Levkipos_2014_spring";1824475,96750679;12049401,1417445;0,15141631903896;514744727730,682;7,98993003123867;0,00765647342023218;1,97117305293649;"2014-04-30 02:00:00";"2014-06-22 23:00:00";53,875;120;173
"Lidia_2018_fall";3397030,63372773;6890737,2519489;0,492985076853272;843308858365,369;6,526365648276;0,0114598908662069;1,94307990411214;"2018-08-31 08:00:00";"2018-11-16 20:00:00";77,5;243;320
"Logiya_2014_fall";3696153,04708275;5010804,70333528;0,737636620445919;1562350046719,36;3,53004586110727;0,0065194761100563;1,57077751374585;"2014-08-23 04:00:00";"2014-09-10 22:00:00";18,75;235;253
"Logiya_2014_spring";3597975,5278221;6186011,0525579;0,581630956888502;1437327905675,08;4,0333208062624;0,00584809300853939;1,56173474010049;"2014-05-20 04:00:00";"2014-06-15 19:00:00";26,625;140;166
"Logiya_2015_fall";3804116,90606174;5103256,87448094;0,745429242467569;1468195521661,63;3,69397696857157;0,0057130918767897;1,74922471324577;"2015-09-08 00:00:00";"2015-09-22 22:00:00";14,9166666666667;251;265
"Logiya_2015_spring";4228707,26703297;14346113,7863908;0,294763259932071;2022655020918,81;6,45199991124173;0,00469298022309849;2,06592668208557;"2015-04-17 04:00:00";"2015-06-19 16:00:00";63,5;107;170
"Logiya_2016_fall";4086753,40705399;4765729,50444939;0,857529451312441;1471545110846,84;3,98437468879391;0,00456536251714107;1,62340915753269;"2016-09-15 00:00:00";"2016-09-27 18:00:00";12,75;259;271
"Logiya_2016_spring";4150265,2028364;6818037,66209353;0,60871843315134;1911886584833,83;3,6241794438371;0,00523024343357339;1,41322937466151;"2016-04-16 05:00:00";"2016-05-09 20:00:00";23,625;107;130
"Logiya_2017_fall";4168234,68343071;5030533,24651608;0,828587046177946;1657145903201,34;4,05145089265707;0,00471261088910008;1,95135249556475;"2017-09-15 08:00:00";"2017-09-27 22:00:00";12,5833333333333;258;270
"Logiya_2017_spring";4165669,17890918;6862184,89362528;0,607047062048552;2274550896550,17;3,72885106978123;0,00583404891163958;1,48084848349145;"2017-04-06 04:00:00";"2017-04-28 20:00:00";22,6666666666667;96;118
"Logiya_2018_fall";4197196,74849509;4885026,88456775;0,859196243475021;1574758827843,5;3,77650280149649;0,00548341088619882;1,8342884065703;"2018-09-06 10:00:00";"2018-09-19 20:00:00";13,4166666666667;249;262
"Logiya_2018_spring";4166712,26541745;6144314,22704523;0,678141141785518;1708279134990,07;3,31480135604545;0,0044391175571875;1,24765175357827;"2018-03-22 04:00:00";"2018-04-09 18:00:00";18,5833333333333;81;99
"Lomets_2016_fall";1643604,35610357;2097048,74171647;0,783770221171996;193582650916,692;4,25533253125594;0,00728696648245465;1,29759672076007;"2016-09-06 05:00:00";"2016-09-14 23:00:00";8,75;250;258
"Macedonia_2011_fall";910403,454763321;1668138,32709887;0,545760168670569;56640120694,0469;4,64379810037225;0,00570419746569449;1,95438693980396;"2011-09-09 00:00:00";"2011-09-19 08:00:00";10,3333333333333;252;262
"Malysh_2017_fall";3019454,64237719;3730453,82277087;0,809406786902518;899863075606,255;3,86031766451876;0,00740078930827266;1,23271733094263;"2017-09-16 06:00:00";"2017-10-02 17:00:00";16,4583333333333;259;275
"Maria_2016_fall";2007708,13328713;3344495,37805112;0,600302259785764;469323482155,19;3,4834167911517;0,00715642163398744;1,72269946272517;"2016-09-25 05:00:00";"2016-10-09 23:00:00";14,75;269;283
"Orada_2015_fall";4315107,63295271;6383621,23342774;0,675965486541826;1841184890742,78;4,26205578968649;0,00766565752125938;1,8252888457714;"2015-08-28 03:00:00";"2015-09-27 21:00:00";30,75;240;270
"Orada_2016_fall";4278439,23408471;4756747,56506901;0,89944634975025;2020990425748,45;3,74592332889651;0,00224663792787378;0,728468116150447;"2016-09-15 03:00:00";"2016-09-29 21:00:00";14,75;259;273
"Orada_2016_spring";4404991,6268866;7395656,80217835;0,595618718487468;2520853554134,8;3,86648172532627;0,00469322182124777;1,66735805111216;"2016-03-14 02:00:00";"2016-06-05 21:00:00";83,7916666666667;74;157
"Ossau_2018_fall";3064030,56078379;3270854,27880493;0,936767675845008;528031078442,405;4,21386532678331;0,00282253942280636;1,05481694325192;"2018-09-01 05:00:00";"2018-09-15 09:00:00";14,1666666666667;244;258
"Panteley_2018_fall";735545,486504998;2522553,29351498;0,29158768950331;26939243849,0598;5,4690396176424;0,013712824063844;2,22755521973924;"2018-09-18 00:00:00";"2018-12-01 18:00:00";74,75;261;335
"Paschalis_2013_fall";3358517,9852697;5368276,32172043;0,625623157973612;1498529443497,79;4,05109428275354;0,00737889243885737;1,69766747786575;"2013-09-08 04:00:00";"2013-09-26 22:00:00";18,75;251;269
"Poiares_2017_fall";2662917,00585707;3144764,65474462;0,846777834977071;551473805962,305;4,57871089306527;0,00639299244740536;1,376683196778;"2017-09-22 08:00:00";"2017-10-06 20:00:00";14,5;265;279
"Polya_2018_fall";3422402,78917418;8249645,92504024;0,414854506517198;1590567465426,12;5,36510770712952;0,0120178677863855;2,05095222641464;"2018-09-27 00:00:00";"2018-12-28 18:00:00";92,75;270;362
"Provence_2017_fall";2911184,14610626;3679036,03540567;0,791289924341623;791329762511,916;4,07364678039364;0,00912949320535133;1,47500394919914;"2017-08-14 05:00:00";"2017-08-31 18:00:00";17,5416666666667;226;243
"Provence_2018_fall";3261484,80188694;4195867,5742391;0,777308803049723;1230728241760,14;3,9066041624239;0,00880296384676193;1,59286348653048;"2018-07-19 06:00:00";"2018-08-14 18:00:00";26,5;200;226
"Provence_2018_spring";3325693,30970084;5458639,85080592;0,609253110774442;1051331866682,74;4,05597731674794;0,00868017837676946;1,32044285139792;"2018-03-09 06:00:00";"2018-04-06 18:00:00";28,5;68;96
"Quel_2016_fall";3397781,94886786;4691952,90906789;0,724172218843278;792343875422,521;4,44114317187148;0,00628638986487412;1,57586302857029;"2016-09-02 06:00:00";"2016-10-26 18:00:00";54,5;246;300
"Redcliff_2013_fall";623699,041886368;1099870,85550514;0,567065704818519;26466360855,3522;3,5075521941642;0,00771466503820492;1,90048325441906;"2013-09-14 00:00:00";"2013-09-21 22:00:00";7,91666666666667;257;264
"Regina_2016_fall";1638558,06141747;2026921,69489341;0,808397317738332;178246586925,314;3,75512260951672;0,00761544465089761;1,78110691161459;"2016-09-02 05:00:00";"2016-09-09 23:00:00";7,75;246;253
"Rupis_2016_fall";2986608,50510126;4155598,47358931;0,718695158851965;845193558965,009;4,78124081380892;0,00773616671891363;1,11072565758294;"2016-09-20 09:00:00";"2016-10-10 20:00:00";20,4583333333333;264;284
"Rupis_2017_fall";2921835,33786641;3615499,7184451;0,808141492297776;913253966710,396;4,41872241607608;0,00657214006344518;1,34996629294396;"2017-09-14 07:00:00";"2017-09-29 20:00:00";15,5416666666667;257;272
"Rupis_2017_spring";3062388,05825167;4194356,71862308;0,730121032542263;1201203823024,61;4,77460666620487;0,00515393584281817;1,29317260271911;"2017-04-02 09:00:00";"2017-04-18 20:00:00";16,4583333333333;92;108
"Rupis_2018_fall";2926530,38778268;3895700,21364643;0,751220634876164;1218946177154,89;4,71499775142566;0,00926200423347337;1,47907854864793;"2018-09-22 07:00:00";"2018-10-13 20:00:00";21,5416666666667;265;286
"Rupis_2018_spring";2704979,29391304;3090462,87719603;0,875266716152004;797145558242,167;4,0712457347556;0,00548877443918623;1,18406595845853;"2018-03-19 07:00:00";"2018-04-01 20:00:00";13,5416666666667;78;91
"Sanie_2013_fall";3457086,97161903;6766137,96199005;0,51093947404558;1822817079266,68;3,77574840463536;0,00676352806118517;1,78080395789682;"2013-09-18 09:00:00";"2013-10-09 23:00:00";21,5833333333333;261;282
"Sanie_2015_spring";3638623,21247678;10805500,2726692;0,336738061233508;1651544266064,02;5,07182135193538;0,00732178355859703;1,58979691419974;"2015-05-04 00:00:00";"2015-06-18 23:00:00";45,9583333333333;124;169
"Sanie_2016_fall";4250515,11740302;8920471,52360698;0,47648995976889;2424058632000,98;4,77004426137866;0,00732947198367726;1,6661899734677;"2016-08-21 05:00:00";"2016-09-25 22:00:00";35,7083333333333;234;269
"Sanie_2016_spring";3864778,91694529;7498363,11264662;0,515416346059184;1644812539567,05;3,94195640733442;0,00705029114746869;1,98012321514837;"2016-04-13 00:00:00";"2016-05-13 23:00:00";30,9583333333333;104;134
"Sarygush_2017_fall";1190357,51239425;3131025,60972227;0,380181340164713;188473979898,922;4,98360137702237;0,00847660240012039;1,27686498122211;"2017-09-07 06:00:00";"2017-09-22 17:00:00";15,4583333333333;250;265
"Serhat_2014_fall";4071367,47352259;4704713,82935681;0,865380471840344;1363169933804,02;4,10517357143434;0,00296631943114431;1,12622161908331;"2014-09-20 01:00:00";"2014-10-08 11:00:00";18,4166666666667;263;281
"Spartacus_2010_fall";3571484,79838832;7185384,28323792;0,497048544323494;1608012779669,21;3,54770257809506;0,00660979791904952;2,01898807517982;"2010-09-13 11:00:00";"2010-11-12 23:00:00";60,5;256;316
"Svetlina_2012_fall";4329416,04900332;9296570,80034038;0,465700325634567;1038928998470,27;6,38044187843141;0,0080544769416246;2,00822135942228;"2012-09-07 05:00:00";"2012-11-05 21:00:00";59,6666666666667;251;310
"Svetlina_2014_spring";1138857,26022622;4409001,77002918;0,258302745072085;125556391792,706;7,55018650623792;0,00685973577364029;2,05456538587616;"2014-05-24 04:00:00";"2014-06-10 22:00:00";17,75;144;161
"Tuzluca_2013_fall";3756406,29644914;8776082,05859619;0,42802770887605;1197355200744,68;7,01580202670306;0,0104610698297759;1,82455262591675;"2013-08-23 00:00:00";"2013-10-10 15:00:00";48,625;235;283
"Tuzluca_2014_fall";4010194,190912;5240421,43070695;0,765242689722192;1898625080717,72;4,41097562862581;0,00960451657712324;1,67427064608623;"2014-09-06 00:00:00";"2014-09-26 23:00:00";20,9583333333333;249;269
"Tuzluca_2014_spring";4010903,01421832;5822089,93075749;0,688911209191245;1117391633511,35;3,63359526843652;0,00651935011441138;1,65140474342706;"2014-04-07 00:00:00";"2014-04-29 22:00:00";22,9166666666667;97;119
"Tuzluca_2015_fall";4148459,81446004;6216955,31218498;0,667281588196272;2016363465296,91;4,10605960936407;0,0102035070660981;1,74958944488466;"2015-07-30 01:00:00";"2015-09-29 22:00:00";61,875;211;272
"Tuzluca_2015_spring";4136699,8912594;6585865,62874789;0,62811787006439;1897636307894,57;4,07215532108689;0,0103124124684829;1,97792312237026;"2015-01-28 01:00:00";"2015-04-05 22:00:00";67,875;28;95
"Tuzluca_2016_spring";3888964,53827463;6102605,27137622;0,63726299921699;1413134605838,32;3,63348067784788;0,0101238158032711;1,70467320144503;"2016-03-14 00:00:00";"2016-04-15 23:00:00";32,9583333333333;74;106
"Volen_2012_fall";3625271,70743175;5511291,55704116;0,657789861035413;1692065687541,53;3,57486930667582;0,00709120526589159;1,77400253283332;"2012-09-05 07:00:00";"2012-09-26 23:00:00";21,6666666666667;249;270
"Volen_2014_spring";3877712,02117964;12713940,3206507;0,3049968714169;1639835729139,78;7,34749619149743;0,00789551067728633;1,93445212337626;"2014-04-29 05:00:00";"2014-06-26 23:00:00";58,75;119;177
"Zuri_2017_fall";3140460,79387647;3866870,68756732;0,812145284292443;1237436548062,98;4,24937789373772;0,00892489541389097;1,5738886613447;"2017-09-08 06:00:00";"2017-09-22 23:00:00";14,7083333333333;251;265
